mavpackettype,TimeUS,NavRoll,Roll,NavPitch,Pitch,ThO,RdO,ThD,As,AsT,E2T,GU,ap_time_s
CTUN,2199998,0.2,0.2,-2.28,-2.28,45.29999923706055,0.0,0.0,0.0,2,0.9999942183494568,0,2.199998
CTUN,2239998,0.2,0.2,-2.32,-2.32,45.29999923706055,0.0,0.0,0.0,2,0.9999942183494568,0,2.239998
CTUN,2279998,0.21,0.21,-2.34,-2.34,45.099998474121094,0.0,0.0,12.524845123291016,1,0.9999903440475464,0,2.279998
CTUN,2319998,0.21,0.21,-2.37,-2.37,44.900001525878906,0.0,0.0,12.524845123291016,1,0.9999903440475464,0,2.319998
CTUN,2359998,0.21,0.21,-2.41,-2.41,44.70000076293945,0.0,0.0,12.524845123291016,1,0.9999903440475464,0,2.359998
CTUN,2399998,0.21,0.21,-2.45,-2.45,44.5,0.0,0.0,12.537099838256836,1,0.9999971389770508,0,2.399998
CTUN,2439998,0.21,0.21,-2.48,-2.48,44.29999923706055,0.0,0.0,12.537099838256836,1,0.9999971389770508,0,2.439998
CTUN,2479998,0.21,0.21,-2.98,-2.98,44.099998474121094,0.0,0.0,12.559369087219238,1,0.9999930262565613,0,2.479998
CTUN,2519998,0.21,0.21,-3.48,-3.48,43.900001525878906,0.0,0.0,12.559369087219238,1,0.9999930262565613,0,2.519998
CTUN,2559998,0.22,0.22,-3.97,-3.97,43.70000076293945,0.0,0.0,12.559369087219238,1,0.9999930262565613,0,2.559998
CTUN,2599998,0.22,0.22,-4.46,-4.46,43.5,0.0,0.0,12.5845308303833,1,0.9999940395355225,0,2.599998
CTUN,2639998,0.22,0.22,-4.95,-4.95,43.29999923706055,0.0,0.0,12.5845308303833,1,0.9999940395355225,0,2.639998
CTUN,2679998,0.22,0.22,-5.2,-5.2,43.099998474121094,0.0,0.0,12.617630958557129,1,0.9999849796295166,0,2.679998
CTUN,2719998,0.22,0.22,-5.2,-5.2,42.900001525878906,0.0,0.0,12.617630958557129,1,0.9999849796295166,0,2.719998
CTUN,2759998,0.22,0.22,-5.2,-5.2,42.70000076293945,0.0,0.0,12.617630958557129,1,0.9999849796295166,0,2.759998
CTUN,2799998,0.22,0.22,-5.2,-5.2,42.5,0.0,0.0,12.653241157531738,1,0.999983012676239,0,2.799998
CTUN,2839998,0.21,0.21,-5.19,-5.19,42.29999923706055,0.0,0.0,12.653241157531738,1,0.999983012676239,0,2.839998
CTUN,2879998,0.21,0.21,-5.19,-5.19,42.20000076293945,0.0,0.0,12.68925952911377,1,0.9999786019325256,0,2.879998
CTUN,2919998,0.21,0.21,-5.19,-5.19,42.0,0.0,0.0,12.68925952911377,1,0.9999786019325256,0,2.919998
CTUN,2959998,0.21,0.21,-5.19,-5.19,41.79999923706055,0.0,0.0,12.68925952911377,1,0.9999786019325256,0,2.959998
CTUN,2999998,0.21,0.21,-5.18,-5.18,41.599998474121094,0.0,0.0,12.725248336791992,1,0.99998539686203,0,2.999998
CTUN,3039998,0.21,0.21,-5.18,-5.18,41.400001525878906,0.0,0.0,12.725248336791992,1,0.99998539686203,0,3.039998
CTUN,3079998,0.21,0.21,-5.17,-5.17,41.20000076293945,0.0,0.0,12.762550354003906,1,0.9999752640724182,0,3.079998
CTUN,3119998,0.21,0.21,-5.15,-5.15,41.099998474121094,0.0,0.0,12.762550354003906,1,0.9999752640724182,0,3.119998
CTUN,3159998,0.21,0.21,-5.13,-5.13,40.900001525878906,0.0,0.0,12.762550354003906,1,0.9999752640724182,0,3.159998
CTUN,3199998,0.21,0.21,-5.1,-5.1,40.70000076293945,0.0,0.0,12.799887657165527,1,0.9999752640724182,0,3.199998
CTUN,3239998,0.21,0.21,-5.07,-5.07,40.599998474121094,0.0,0.0,12.799887657165527,1,0.9999752640724182,0,3.239998
CTUN,3279998,0.21,0.21,-5.04,-5.04,40.400001525878906,0.0,0.0,12.833856582641602,1,0.9999808669090271,0,3.279998
CTUN,3319998,0.21,0.21,-5.01,-5.01,40.20000076293945,0.0,0.0,12.833856582641602,1,0.9999808669090271,0,3.319998
CTUN,3359998,0.21,0.21,-4.98,-4.98,40.099998474121094,0.0,0.0,12.833856582641602,1,0.9999808669090271,0,3.359998
CTUN,3399998,0.2,0.2,-4.94,-4.94,39.900001525878906,0.0,0.0,12.869600296020508,1,0.9999725222587585,0,3.399998
CTUN,3439998,0.2,0.2,-4.91,-4.91,39.79999923706055,0.0,0.0,12.869600296020508,1,0.9999725222587585,0,3.439998
CTUN,3479998,0.2,0.2,-4.87,-4.87,39.599998474121094,0.0,0.0,12.90099048614502,1,0.9999712705612183,0,3.479998
CTUN,3519998,0.2,0.2,-4.83,-4.83,39.5,0.0,0.0,12.90099048614502,1,0.9999712705612183,0,3.519998
CTUN,3559998,0.2,0.2,-4.79,-4.79,39.29999923706055,0.0,0.0,12.90099048614502,1,0.9999712705612183,0,3.559998
CTUN,3599998,0.2,0.2,-4.75,-4.75,39.20000076293945,0.0,0.0,12.932880401611328,1,0.9999751448631287,0,3.599998
CTUN,3639998,0.2,0.2,-4.71,-4.71,39.0,0.0,0.0,12.932880401611328,1,0.9999751448631287,0,3.639998
CTUN,3679998,0.2,0.2,-4.67,-4.67,38.900001525878906,0.0,0.0,12.966829299926758,1,0.9999714493751526,0,3.679998
CTUN,3719998,0.19,0.19,-4.62,-4.62,38.79999923706055,0.0,0.0,12.966829299926758,1,0.9999714493751526,0,3.719998
CTUN,3759998,0.19,0.19,-4.58,-4.58,38.599998474121094,0.0,0.0,12.966829299926758,1,0.9999714493751526,0,3.759998
CTUN,3799998,0.19,0.19,-4.53,-4.53,38.5,0.0,0.0,12.996058464050293,1,0.9999658465385437,0,3.799998
CTUN,3839998,0.19,0.19,-4.48,-4.48,38.400001525878906,0.0,0.0,12.996058464050293,1,0.9999658465385437,0,3.839998
CTUN,3879998,0.19,0.19,-4.44,-4.44,38.29999923706055,0.0,0.0,13.022843360900879,1,0.9999703168869019,0,3.879998
CTUN,3919998,0.19,0.19,-4.39,-4.39,38.20000076293945,0.0,0.0,13.022843360900879,1,0.9999703168869019,0,3.919998
CTUN,3959998,0.19,0.19,-4.34,-4.34,38.099998474121094,0.0,0.0,13.022843360900879,1,0.9999703168869019,0,3.959998
CTUN,4019996,0.19,0.19,-4.26,-4.26,38.0,0.0,0.0,13.049796104431152,1,0.9999574422836304,0,4.019996
CTUN,4079993,0.19,0.19,-4.19,-4.19,37.79999923706055,0.0,0.0,13.049796104431152,1,0.9999574422836304,0,4.079993
CTUN,4139990,0.18,0.18,-4.12,-4.12,37.70000076293945,0.0,0.0,13.075302124023438,1,0.9999574422836304,0,4.13999
CTUN,4199988,0.0,0.18,-0.35,-4.02,37.5,17.0,0.0,13.075302124023438,1,0.9999574422836304,0,4.199988
CTUN,4239988,0.0,0.18,-0.35,-3.79,37.400001525878906,17.0,0.0,13.075302124023438,1,0.9999574422836304,0,4.239988
CTUN,4279988,0.0,0.18,-0.35,-3.38,37.29999923706055,16.0,0.0,13.102456092834473,1,0.9999619126319885,0,4.279988
CTUN,4319988,0.0,0.18,-0.35,-2.84,37.29999923706055,16.0,0.0,13.102456092834473,1,0.9999619126319885,0,4.319988
CTUN,4359988,0.0,0.18,-0.35,-2.21,37.20000076293945,16.0,0.0,13.126668930053711,1,0.9999570250511169,0,4.359988
CTUN,4399988,0.0,0.18,-0.35,-1.57,37.20000076293945,15.0,0.0,13.126668930053711,1,0.9999570250511169,0,4.399988
CTUN,4439988,0.0,0.18,-0.35,-0.99,37.29999923706055,15.0,0.0,13.126668930053711,1,0.9999570250511169,0,4.439988
CTUN,4479988,0.0,0.18,-0.35,-0.5,37.29999923706055,15.0,0.0,13.142891883850098,1,0.9999510645866394,0,4.479988
CTUN,4519988,0.0,0.18,-0.35,-0.14,37.400001525878906,15.0,0.0,13.142891883850098,1,0.9999510645866394,0,4.519988
CTUN,4559988,0.0,0.18,-0.35,0.08,37.599998474121094,14.0,0.0,13.147470474243164,1,0.9999623894691467,0,4.559988
CTUN,4599988,0.0,0.18,-0.35,0.17,37.70000076293945,14.0,0.0,13.147470474243164,1,0.9999623894691467,0,4.599988
CTUN,4639988,0.0,0.17,-0.35,0.16,37.900001525878906,14.0,0.0,13.147470474243164,1,0.9999623894691467,0,4.639988
CTUN,4679988,0.0,0.17,-0.31,0.07,38.099998474121094,13.0,0.0,13.136635780334473,1,0.9999589920043945,0,4.679988
CTUN,4719988,0.0,0.17,-0.31,-0.07,38.29999923706055,13.0,0.0,13.136635780334473,1,0.9999589920043945,0,4.719988
CTUN,4759988,0.0,0.17,-0.31,-0.25,38.5,12.0,0.0,13.119455337524414,1,0.9999558925628662,0,4.759988
CTUN,4799988,0.0,0.17,-0.31,-0.43,38.70000076293945,12.0,0.0,13.119455337524414,1,0.9999558925628662,0,4.799988
CTUN,4839988,0.0,0.16,-0.31,-0.6,38.900001525878906,12.0,0.0,13.119455337524414,1,0.9999558925628662,0,4.839988
CTUN,4879988,0.0,0.16,-0.31,-0.74,39.0,11.0,0.0,13.0950345993042,1,0.9999551773071289,0,4.879988
CTUN,4919988,0.0,0.16,-0.26,-0.83,39.20000076293945,11.0,0.0,13.0950345993042,1,0.9999551773071289,0,4.919988
CTUN,4959988,0.0,0.16,-0.26,-0.87,39.29999923706055,11.0,0.0,13.068028450012207,1,0.9999656677246094,0,4.959988
CTUN,4999988,0.0,0.16,-0.26,-0.86,39.5,11.0,0.0,13.068028450012207,1,0.9999656677246094,0,4.999988
CTUN,5039988,0.0,0.16,-0.26,-0.79,39.599998474121094,11.0,0.0,13.068028450012207,1,0.9999656677246094,0,5.039988
CTUN,5079988,0.0,0.16,-0.26,-0.69,39.70000076293945,11.0,0.0,13.038805961608887,1,0.9999701380729675,0,5.079988
CTUN,5119988,0.0,0.16,-0.26,-0.58,39.900001525878906,10.0,0.0,13.038805961608887,1,0.9999701380729675,0,5.119988
CTUN,5159988,0.0,0.16,-0.26,-0.45,40.0,9.0,0.0,13.011833190917969,1,0.9999635219573975,0,5.159988
CTUN,5199988,0.0,0.15,-0.22,-0.31,40.099998474121094,9.0,0.0,13.011833190917969,1,0.9999635219573975,0,5.199988
CTUN,5239988,0.0,0.15,-0.22,-0.19,40.20000076293945,8.0,0.0,13.011833190917969,1,0.9999635219573975,0,5.239988
CTUN,5279988,0.0,0.15,-0.22,-0.08,40.400001525878906,8.0,0.0,12.986175537109375,1,0.9999662041664124,0,5.279988
CTUN,5319988,0.0,0.15,-0.22,-0.01,40.5,8.0,0.0,12.986175537109375,1,0.9999662041664124,0,5.319988
CTUN,5359988,0.0,0.14,-0.22,0.03,40.599998474121094,8.0,0.0,12.959037780761719,1,0.9999656677246094,0,5.359988
CTUN,5399988,0.0,0.14,-0.22,0.05,40.79999923706055,8.0,0.0,12.959037780761719,1,0.9999656677246094,0,5.399988
CTUN,5439988,0.0,0.14,-0.22,0.04,40.900001525878906,7.0,0.0,12.959037780761719,1,0.9999656677246094,0,5.439988
CTUN,5479988,0.0,0.14,-0.17,0.01,41.099998474121094,7.0,0.0,12.93041706085205,1,0.9999740719795227,0,5.479988
CTUN,5519988,0.0,0.14,-0.17,-0.03,41.20000076293945,7.0,0.0,12.93041706085205,1,0.9999740719795227,0,5.519988
CTUN,5559988,0.0,0.14,-0.17,-0.09,41.29999923706055,7.0,0.0,12.901310920715332,1,0.9999802112579346,0,5.559988
CTUN,5599988,0.0,0.14,-0.17,-0.15,41.5,7.0,0.0,12.901310920715332,1,0.9999802112579346,0,5.599988
CTUN,5639988,0.0,0.13,-0.17,-0.22,41.599998474121094,6.0,0.0,12.901310920715332,1,0.9999802112579346,0,5.639988
CTUN,5679988,0.0,0.13,-0.17,-0.28,41.70000076293945,6.0,0.0,12.871957778930664,1,0.9999729990959167,0,5.679988
CTUN,5719988,0.0,0.13,-0.17,-0.32,41.79999923706055,6.0,0.0,12.871957778930664,1,0.9999729990959167,0,5.719988
CTUN,5759988,0.0,0.13,-0.17,-0.36,41.900001525878906,6.0,0.0,12.84627628326416,1,0.9999824166297913,0,5.759988
CTUN,5799988,0.0,0.13,-0.13,-0.38,42.0,5.0,0.0,12.84627628326416,1,0.9999824166297913,0,5.799988
CTUN,5839988,0.0,0.13,-0.13,-0.39,42.099998474121094,5.0,0.0,12.84627628326416,1,0.9999824166297913,0,5.839988
CTUN,5879988,0.0,0.13,-0.13,-0.38,42.20000076293945,4.0,0.0,12.821114540100098,1,0.99998539686203,0,5.879988
CTUN,5919988,0.0,0.13,-0.13,-0.37,42.29999923706055,4.0,0.0,12.821114540100098,1,0.99998539686203,0,5.919988
CTUN,5959988,0.0,0.12,-0.13,-0.34,42.29999923706055,4.0,0.0,12.802440643310547,1,0.999983012676239,0,5.959988
CTUN,5999988,0.0,0.12,-0.13,-0.31,42.400001525878906,4.0,0.0,12.802440643310547,1,0.999983012676239,0,5.999988
CTUN,6039988,0.0,0.12,-0.13,-0.28,42.5,4.0,0.0,12.802440643310547,1,0.999983012676239,0,6.039988
CTUN,6079988,0.0,0.12,-0.13,-0.24,42.5,4.0,0.0,12.782792091369629,1,0.9999903440475464,0,6.079988
CTUN,6119988,0.0,0.12,-0.13,-0.21,42.599998474121094,4.0,0.0,12.782792091369629,1,0.9999903440475464,0,6.119988
CTUN,6159988,0.0,0.12,-0.13,-0.18,42.70000076293945,4.0,0.0,12.766886711120605,1,0.9999808669090271,0,6.159988
CTUN,6199988,0.0,0.12,-0.13,-0.15,42.70000076293945,4.0,0.0,12.766886711120605,1,0.9999808669090271,0,6.199988
CTUN,6239988,0.0,0.12,-0.13,-0.13,42.79999923706055,4.0,0.0,12.766886711120605,1,0.9999808669090271,0,6.239988
CTUN,6279988,0.0,0.12,-0.13,-0.11,42.79999923706055,4.0,0.0,12.749597549438477,1,0.9999890327453613,0,6.279988
CTUN,6319988,0.0,0.12,-0.13,-0.1,42.900001525878906,4.0,0.0,12.749597549438477,1,0.9999890327453613,0,6.319988
CTUN,6359988,0.0,0.12,-0.13,-0.09,43.0,4.0,0.0,12.737302780151367,1,0.9999921917915344,0,6.359988
CTUN,6399988,0.0,0.12,-0.08,-0.1,43.0,4.0,0.0,12.737302780151367,1,0.9999921917915344,0,6.399988
CTUN,6439988,0.0,0.11,-0.08,-0.11,43.099998474121094,4.0,0.0,12.737302780151367,1,0.9999921917915344,0,6.439988
CTUN,6479988,0.0,0.11,-0.08,-0.12,43.099998474121094,3.0,0.0,12.721378326416016,1,0.9999874830245972,0,6.479988
CTUN,6519988,0.0,0.11,-0.08,-0.14,43.20000076293945,3.0,0.0,12.721378326416016,1,0.9999874830245972,0,6.519988
CTUN,6559988,0.0,0.11,-0.08,-0.16,43.20000076293945,3.0,0.0,12.708388328552246,1,0.9999982118606567,0,6.559988
CTUN,6599988,0.0,0.11,-0.08,-0.18,43.20000076293945,3.0,0.0,12.708388328552246,1,0.9999982118606567,0,6.599988
CTUN,6639988,0.0,0.11,-0.08,-0.2,43.29999923706055,1.0,0.0,12.708388328552246,1,0.9999982118606567,0,6.639988
CTUN,6679988,0.0,0.11,-0.08,-0.22,43.29999923706055,1.0,0.0,12.698519706726074,1,0.9999924898147583,0,6.679988
CTUN,6719988,0.0,0.11,-0.08,-0.24,43.400001525878906,1.0,0.0,12.698519706726074,1,0.9999924898147583,0,6.719988
CTUN,6759988,0.0,0.11,-0.08,-0.25,43.400001525878906,1.0,0.0,12.688861846923828,1,0.9999960064888,0,6.759988
CTUN,6799988,0.0,0.1,-0.08,-0.25,43.400001525878906,1.0,0.0,12.688861846923828,1,0.9999960064888,0,6.799988
CTUN,6839988,0.0,0.1,-0.08,-0.25,43.400001525878906,0.0,0.0,12.688861846923828,1,0.9999960064888,0,6.839988
CTUN,6879988,0.0,0.1,-0.08,-0.25,43.5,0.0,0.0,12.678802490234375,1,0.9999997615814209,0,6.879988
CTUN,6919988,0.0,0.1,-0.08,-0.24,43.5,0.0,0.0,12.678802490234375,1,0.9999997615814209,0,6.919988
CTUN,6959988,0.0,0.1,-0.08,-0.23,43.5,0.0,0.0,12.673691749572754,1,1.0000003576278687,0,6.959988
CTUN,6999988,0.0,0.1,-0.08,-0.22,43.5,0.0,0.0,12.673691749572754,1,1.0000003576278687,0,6.999988
CTUN,7039988,0.0,0.1,-0.08,-0.22,43.5,0.0,0.0,12.673691749572754,1,1.0000003576278687,0,7.039988
CTUN,7079988,0.0,0.1,-0.08,-0.21,43.5,9.0,0.0,12.666398048400879,1,1.0000014305114746,0,7.079988
CTUN,7119988,0.0,0.1,-0.08,-0.2,43.5,9.0,0.0,12.666398048400879,1,1.0000014305114746,0,7.119988
CTUN,7159988,0.0,0.1,-0.08,-0.19,43.5,9.0,0.0,12.660140037536621,1,0.9999997615814209,0,7.159988
CTUN,7199988,0.0,0.1,-0.08,-0.18,43.599998474121094,9.0,0.0,12.660140037536621,1,0.9999997615814209,0,7.199988
CTUN,7239988,0.0,0.09,-0.08,-0.18,43.599998474121094,9.0,0.0,12.660140037536621,1,0.9999997615814209,0,7.239988
CTUN,7279988,0.0,0.09,-0.08,-0.17,43.599998474121094,8.0,0.0,12.657301902770996,1,1.0000016689300537,0,7.279988
CTUN,7319988,0.0,0.09,-0.08,-0.17,43.599998474121094,8.0,0.0,12.657301902770996,1,1.0000016689300537,0,7.319988
CTUN,7359988,0.0,0.09,-0.08,-0.16,43.599998474121094,8.0,0.0,12.65335750579834,1,1.000005841255188,0,7.359988
CTUN,7399988,0.0,0.07,-0.08,-0.16,43.599998474121094,5.0,0.0,12.65335750579834,1,1.000005841255188,0,7.399988
CTUN,7439988,0.0,0.04,-0.08,-0.16,43.599998474121094,1.0,0.0,12.65335750579834,1,1.000005841255188,0,7.439988
CTUN,7479988,0.0,0.01,-0.08,-0.15,43.599998474121094,-5.0,0.0,12.650187492370605,1,1.0000076293945312,0,7.479988
CTUN,7519988,0.0,-0.02,-0.08,-0.15,43.599998474121094,-12.0,0.0,12.650187492370605,1,1.0000076293945312,0,7.519988
CTUN,7559988,0.0,-0.06,-0.08,-0.15,43.599998474121094,-22.0,0.0,12.649226188659668,1,0.9999992847442627,0,7.559988
CTUN,7599988,0.0,-0.1,-0.08,-0.15,43.599998474121094,-34.0,0.0,12.649226188659668,1,0.9999992847442627,0,7.599988
CTUN,7639988,0.0,-0.14,-0.08,-0.15,43.599998474121094,-48.0,0.0,12.649226188659668,1,0.9999992847442627,0,7.639988
CTUN,7679988,0.0,-0.17,-0.08,-0.14,43.599998474121094,-62.0,0.0,12.651103019714355,1,1.0000088214874268,0,7.679988
CTUN,7719988,0.0,-0.21,-0.08,-0.14,43.599998474121094,-78.0,0.0,12.651103019714355,1,1.0000088214874268,0,7.719988
CTUN,7759988,0.0,-0.24,-0.08,-0.14,43.599998474121094,-92.0,0.0,12.649943351745605,1,1.0000076293945312,0,7.759988
CTUN,7799988,0.0,-0.28,-0.08,-0.14,43.599998474121094,-106.0,0.0,12.649943351745605,1,1.0000076293945312,0,7.799988
CTUN,7839988,0.0,-0.31,-0.08,-0.14,43.599998474121094,-121.0,0.0,12.649943351745605,1,1.0000076293945312,0,7.839988
CTUN,7879988,0.0,-0.34,-0.08,-0.14,43.5,-132.0,0.0,12.65091609954834,1,1.0000061988830566,0,7.879988
CTUN,7919988,0.0,-0.37,-0.08,-0.14,43.5,-143.0,0.0,12.65091609954834,1,1.0000061988830566,0,7.919988
CTUN,7959988,0.0,-0.38,-0.08,-0.14,43.5,-148.0,0.0,12.651073455810547,1,1.0000042915344238,0,7.959988
CTUN,7999988,0.0,-0.39,-0.08,-0.14,43.5,-149.0,0.0,12.651073455810547,1,1.0000042915344238,0,7.999988
CTUN,8039988,0.0,-0.39,-0.08,-0.14,43.5,-145.0,0.0,12.651073455810547,1,1.0000042915344238,0,8.039988
CTUN,8079988,0.0,-0.38,-0.08,-0.14,43.5,-135.0,0.0,12.6516752243042,1,1.0000097751617432,0,8.079988
CTUN,8119988,0.0,-0.38,-0.08,-0.14,43.5,-122.0,0.0,12.6516752243042,1,1.0000097751617432,0,8.119988
CTUN,8159988,0.0,-0.37,-0.08,-0.14,43.5,-104.0,0.0,12.652242660522461,1,1.0000009536743164,0,8.159988
CTUN,8199988,0.0,-0.38,-0.08,-0.13,43.5,-84.0,0.0,12.652242660522461,1,1.0000009536743164,0,8.199988
CTUN,8239988,0.0,-0.38,-0.08,-0.13,43.5,-60.0,0.0,12.652242660522461,1,1.0000009536743164,0,8.239988
CTUN,8279988,0.0,-0.39,-0.08,-0.13,43.400001525878906,-34.0,0.0,12.656661987304688,1,1.0000070333480835,0,8.279988
CTUN,8319988,0.0,-0.39,-0.08,-0.13,43.400001525878906,-7.0,0.0,12.656661987304688,1,1.0000070333480835,0,8.319988
CTUN,8359988,0.0,-0.4,-0.08,-0.13,43.400001525878906,18.0,0.0,12.6590576171875,1,1.0000004768371582,0,8.359988
CTUN,8399988,0.0,-0.42,-0.08,-0.13,43.400001525878906,43.0,0.0,12.6590576171875,1,1.0000004768371582,0,8.399988
CTUN,8439988,0.0,-0.43,-0.08,-0.13,43.400001525878906,65.0,0.0,12.6590576171875,1,1.0000004768371582,0,8.439988
CTUN,8479988,0.0,-0.45,-0.08,-0.13,43.400001525878906,86.0,0.0,12.662659645080566,1,1.0000133514404297,0,8.479988
CTUN,8519988,0.0,-0.47,-0.08,-0.13,43.400001525878906,102.0,0.0,12.662659645080566,1,1.0000133514404297,0,8.519988
CTUN,8559988,0.0,-0.49,-0.08,-0.13,43.29999923706055,114.0,0.0,12.6631498336792,1,1.0000120401382446,0,8.559988
CTUN,8599988,0.0,-0.5,-0.08,-0.13,43.29999923706055,123.0,0.0,12.6631498336792,1,1.0000120401382446,0,8.599988
CTUN,8639988,0.0,-0.51,-0.08,-0.13,43.29999923706055,127.0,0.0,12.6631498336792,1,1.0000120401382446,0,8.639988
CTUN,8679988,0.0,-0.5,-0.08,-0.13,43.29999923706055,130.0,0.0,12.666205406188965,1,1.0000131130218506,0,8.679988
CTUN,8719988,0.0,-0.49,-0.08,-0.13,43.29999923706055,129.0,0.0,12.666205406188965,1,1.0000131130218506,0,8.719988
CTUN,8759988,0.0,-0.47,-0.08,-0.13,43.20000076293945,128.0,0.0,12.669803619384766,1,1.0000114440917969,0,8.759988
CTUN,8799988,0.0,-0.45,-0.08,-0.13,43.20000076293945,125.0,0.0,12.669803619384766,1,1.0000114440917969,0,8.799988
CTUN,8839988,0.0,-0.43,-0.08,-0.12,43.20000076293945,121.0,0.0,12.669803619384766,1,1.0000114440917969,0,8.839988
CTUN,8879988,0.0,-0.41,-0.08,-0.11,43.20000076293945,115.0,0.0,12.671281814575195,1,1.0000065565109253,0,8.879988
CTUN,8919988,0.0,-0.38,-0.08,-0.09,43.20000076293945,111.0,0.0,12.671281814575195,1,1.0000065565109253,0,8.919988
CTUN,8959988,0.0,-0.36,-0.08,-0.07,43.20000076293945,108.0,0.0,12.676961898803711,1,1.0000065565109253,0,8.959988
CTUN,8999988,0.0,-0.33,-0.08,-0.05,43.099998474121094,105.0,0.0,12.676961898803711,1,1.0000065565109253,0,8.999988
CTUN,9039988,0.0,-0.31,-0.08,-0.02,43.099998474121094,103.0,0.0,12.676961898803711,1,1.0000065565109253,0,9.039988
CTUN,9079988,0.0,-0.28,-0.08,0.0,43.099998474121094,101.0,0.0,12.679300308227539,1,1.0000178813934326,0,9.079988
CTUN,9119988,0.0,-0.26,-0.08,0.03,43.099998474121094,99.0,0.0,12.679300308227539,1,1.0000178813934326,0,9.119988
CTUN,9159988,0.0,-0.23,-0.08,0.05,43.099998474121094,98.0,0.0,12.68436050415039,1,1.0000042915344238,0,9.159988
CTUN,9199988,0.0,-0.2,-0.08,0.07,43.099998474121094,97.0,0.0,12.68436050415039,1,1.0000042915344238,0,9.199988
CTUN,9239988,0.0,-0.18,-0.08,0.08,43.0,97.0,0.0,12.68436050415039,1,1.0000042915344238,0,9.239988
CTUN,9279988,0.0,-0.15,-0.08,0.08,43.0,96.0,0.0,12.689062118530273,1,1.0000088214874268,0,9.279988
CTUN,9319988,0.0,-0.12,-0.08,0.08,43.0,97.0,0.0,12.689062118530273,1,1.0000088214874268,0,9.319988
CTUN,9359988,0.0,-0.1,-0.08,0.08,43.0,97.0,0.0,12.689502716064453,1,1.0000110864639282,0,9.359988
CTUN,9399988,0.0,-0.07,-0.08,0.08,43.0,96.0,0.0,12.689502716064453,1,1.0000110864639282,0,9.399988
CTUN,9439988,0.0,-0.04,-0.08,0.08,43.0,96.0,0.0,12.689502716064453,1,1.0000110864639282,0,9.439988
CTUN,9479988,0.0,-0.01,-0.08,0.08,43.0,96.0,0.0,12.693167686462402,1,1.0000196695327759,0,9.479988
CTUN,9519988,0.0,0.01,-0.08,0.08,43.0,95.0,0.0,12.693167686462402,1,1.0000196695327759,0,9.519988
CTUN,9559988,0.0,0.04,-0.08,0.08,43.0,94.0,0.0,12.695877075195312,1,1.0000072717666626,0,9.559988
CTUN,9599988,0.0,0.06,-0.08,0.08,43.0,93.0,0.0,12.695877075195312,1,1.0000072717666626,0,9.599988
CTUN,9639988,0.0,0.08,-0.08,0.09,43.0,89.0,0.0,12.695877075195312,1,1.0000072717666626,0,9.639988
CTUN,9679988,0.0,0.09,-0.08,0.09,43.0,84.0,0.0,12.698844909667969,1,1.0000076293945312,0,9.679988
CTUN,9719988,0.0,0.09,-0.13,0.09,42.900001525878906,77.0,0.0,12.698844909667969,1,1.0000076293945312,0,9.719988
CTUN,9759988,0.0,0.09,-0.13,0.09,42.900001525878906,69.0,0.0,12.701601028442383,1,1.0000081062316895,0,9.759988
CTUN,9799988,0.0,0.09,-0.13,0.1,42.900001525878906,59.0,0.0,12.701601028442383,1,1.0000081062316895,0,9.799988
CTUN,9839988,0.0,0.1,-0.13,0.1,42.900001525878906,48.0,0.0,12.701601028442383,1,1.0000081062316895,0,9.839988
CTUN,9879988,0.0,0.1,-0.13,0.1,42.900001525878906,34.0,0.0,12.703975677490234,1,1.0000118017196655,0,9.879988
CTUN,9919988,0.0,0.1,-0.13,0.11,42.900001525878906,19.0,0.0,12.703975677490234,1,1.0000118017196655,0,9.919988
CTUN,9959988,0.0,0.1,-0.13,0.11,42.900001525878906,3.0,0.0,12.702892303466797,1,1.0000203847885132,0,9.959988
CTUN,9999988,0.0,0.08,-0.13,0.1,42.900001525878906,-14.0,0.0,12.702892303466797,1,1.0000203847885132,0,9.999988
CTUN,10039988,0.0,0.07,1.23,0.1,42.900001525878906,-32.0,0.0,12.702892303466797,1,1.0000203847885132,0,10.039988
CTUN,10079988,0.0,0.06,1.23,0.1,42.79999923706055,-49.0,0.0,12.707032203674316,1,1.0000133514404297,0,10.079988
CTUN,10119988,0.0,0.04,1.23,0.12,42.79999923706055,-64.0,0.0,12.707032203674316,1,1.0000133514404297,0,10.119988
CTUN,10159988,0.0,0.04,1.23,0.18,42.79999923706055,-75.0,0.0,12.706361770629883,1,1.0000098943710327,0,10.159988
CTUN,10199988,0.0,0.05,1.23,0.29,42.79999923706055,-82.0,0.0,12.706361770629883,1,1.0000098943710327,0,10.199988
CTUN,10239988,0.0,0.07,1.23,0.42,42.79999923706055,-87.0,0.0,12.706361770629883,1,1.0000098943710327,0,10.239988
CTUN,10279988,0.0,0.08,1.23,0.58,42.79999923706055,-88.0,0.0,12.710514068603516,1,1.0000137090682983,0,10.279988
CTUN,10319988,0.0,0.09,1.23,0.74,42.79999923706055,-87.0,0.0,12.710514068603516,1,1.0000137090682983,0,10.319988
CTUN,10359988,0.0,0.1,1.23,0.89,42.79999923706055,-81.0,0.0,12.711045265197754,1,1.0000224113464355,0,10.359988
CTUN,10399988,0.0,0.12,1.23,1.02,42.79999923706055,-73.0,0.0,12.711045265197754,1,1.0000224113464355,0,10.399988
